#year	month	day	VSSI	sigma	NHflux	SHflux	lat	
1846	8	1	0.8017333910880033	0.41	5.1	0.0	1.0	45.0
1835	3	20	10.305155400254671	2.21	18.85	9.6	0.662526365127725	13.0
1831	3	1	12.377754924592717	3.41	34.65	4.3	0.8896115009412969	19.5
1822	6	8	1.9270825812105543	0.79	6.06	0.0	1.0	-7.25
1821	1	1	0.39566999701120886	0.28	0.0	2.9	0.0	-45.0
1815	1	10	32.48781212591796	4.49	38.44	45.8	0.45633680212084005	-8.0
1809	1	1	16.025196416777202	3.54	32.39	25.4	0.560477591278768	0.0
1797	8	1	0.7602661181033405	0.33	3.92	0.0	1.0	45.0
1796	11	1	0.4442932870913321	0.32	3.65	0.0	1.0	45.0
1786	9	1	1.0200484715516074	0.36	4.39	0.0	1.0	45.0
1783	2	15	27.48985245718655	7.04	109.51	0.0	1.0	64.4
1770	6	1	0.8198511048217219	0.32	3.67	0.0	1.0	45.0
1766	4	5	3.1304874074854068	0.75	13.25	0.0	1.0	63.98
1762	8	1	4.559451387193838	1.13	9.26	5.2	0.640470154413459	0.0
1755	6	17	0.8044378563054404	0.43	6.19	0.0	1.0	63.63
1739	10	19	4.174902225774313	1.09	18.09	0.0	1.0	42.688
1729	6	1	4.952618779115783	1.49	25.37	0.0	1.0	45.0
1721	6	11	0.7479543806960556	0.36	4.28	0.0	1.0	63.63
1720	6	1	0.7973031120847476	0.32	3.77	0.0	1.0	45.0
1707	1	16	1.0580509903388111	0.4	5.71	0.0	1.0	35.361
1695	2	1	14.912878490235464	2.88	24.72	22.5	0.52347334980586	0.0
1693	10	1	3.0961009935579216	0.79	6.96	1.5	0.822764868058291	0.0
1673	4	20	4.183441857655171	0.82	5.92	8.1	0.422391252674115	1.38
1667	1	23	4.29411401847483	1.11	18.31	0.0	1.0	42.688
1662	12	1	0.7129512804563604	0.14	0.0	4.0	0.0	-45.0
1654	3	1	2.0679878503688722	1.22	6.17	5.0	0.5522388059701488	45.0
1646	4	1	2.0914189391049147	0.82	12.74	0.0	1.0	45.0
1640	10	26	15.472630929421936	4.28	41.13	14.9	0.734086853063653	6.1129999999999995
1637	5	1	0.849625758702274	0.49	6.83	0.0	1.0	45.0
1621	11	1	1.7069640238152601	0.27	0.0	8.6	0.0	-45.0
1600	5	17	21.16910784721055	4.03	38.14	18.7	0.67098703888335	-16.608
1595	4	1	10.355675272688782	1.51	11.81	14.8	0.443748433976447	4.8919999999999995
1590	9	1	0.4289085226261147	0.25	0.0	2.6	0.0	-45.0
1585	11	10	7.420520246741706	2.34	23.32	2.2	0.91380436202168	19.514
1576	7	1	0.2339273333295792	0.21	0.0	2.1	0.0	-45.0
1567	3	1	3.2203593624647406	0.82	13.22	0.0	1.0	45.0
1554	7	1	2.9783088924671755	0.81	5.24	2.0	0.7238840312931429	0.0
1541	8	1	0.8741437689335554	0.17	0.0	5.0	0.0	-45.0
1537	7	1	0.5799040922129706	0.35	4.46	0.0	1.0	45.0
1528	4	1	0.7261844625065468	0.45	5.66	0.0	1.0	45.0
1512	6	1	0.23697160773381493	0.11	0.0	1.1	0.0	-45.0
1510	2	25	2.3746564660233833	0.83	12.1	0.0	1.0	63.98
1505	6	1	1.004403812906024	0.15	0.0	4.6	0.0	-45.0
1502	10	1	0.6637292413322606	0.37	5.29	0.0	1.0	45.0
1480	9	1	2.043884991965405	0.53	8.73	0.0	1.0	45.0
1478	1	1	1.0685005545282271	0.2	0.0	6.2	0.0	-45.0
1477	12	1	6.642066179294145	1.61	26.97	0.0	1.0	64.63
1470	8	1	1.2325658543982043	0.5	7.33	0.0	1.0	45.0
1463	5	1	0.5563400570886876	0.31	3.2	0.0	1.0	-45.0
1458	12	1	31.635767765151417	4.8	35.33	63.6	0.3571428571428571	0.0
1453	4	1	10.96740403327882	3.07	24.8	5.1	0.82940291018565	0.0
1448	4	1	0.8009042061483675	0.14	0.0	3.9	0.0	-45.0
1441	5	1	0.8870893929792587	0.35	4.23	0.0	1.0	45.0
