#year	month	day	VSSI	sigma	NHflux	SHflux	lat	
1846	1	1	0.9961984348010913	0.41	5.1	0.0	1.0	45.0
1835	8	20	11.33485261617596	2.21	18.85	9.6	0.662526365127725	13.0
1831	9	1	12.698829996659262	3.41	34.65	4.3	0.8896115009412969	19.5
1822	3	8	1.420860742110954	0.79	6.06	0.0	1.0	-7.25
1821	10	1	0.7396822676327601	0.28	0.0	2.9	0.0	-45.0
1815	2	10	30.43035503094645	4.49	38.44	45.8	0.45633680212084005	-8.0
1809	9	1	17.38131563876451	3.54	32.39	25.4	0.560477591278768	0.0
1797	6	1	0.4254814786247316	0.33	3.92	0.0	1.0	45.0
1796	9	1	0.8344092935413268	0.32	3.65	0.0	1.0	45.0
1786	5	1	1.1473022100055643	0.36	4.39	0.0	1.0	45.0
1783	3	15	24.612348030570907	7.04	109.51	0.0	1.0	64.4
1770	7	1	0.6625145724345656	0.32	3.67	0.0	1.0	45.0
1766	10	5	3.0781198684203024	0.75	13.25	0.0	1.0	63.98
1762	6	1	4.015966537808876	1.13	9.26	5.2	0.640470154413459	0.0
1755	2	17	1.1818424373515208	0.43	6.19	0.0	1.0	63.63
1739	4	19	3.0824430305483044	1.09	18.09	0.0	1.0	42.688
1729	4	1	5.467202438389161	1.49	25.37	0.0	1.0	45.0
1721	3	11	0.6904851543656576	0.36	4.28	0.0	1.0	63.63
1720	5	1	0.8895613338003195	0.32	3.77	0.0	1.0	45.0
1707	2	16	1.3921877076784839	0.4	5.71	0.0	1.0	35.361
1695	5	1	13.94395313049002	2.88	24.72	22.5	0.52347334980586	0.0
1693	8	1	2.867702378566798	0.79	6.96	1.5	0.822764868058291	0.0
1673	6	20	5.287205658711919	0.82	5.92	8.1	0.422391252674115	1.38
1667	3	23	3.964762916264601	1.11	18.31	0.0	1.0	42.688
1662	10	1	0.6704248340967194	0.14	0.0	4.0	0.0	-45.0
1654	3	1	3.9495686066241156	1.22	6.17	5.0	0.5522388059701488	45.0
1646	8	1	2.5724261927630616	0.82	12.74	0.0	1.0	45.0
1640	6	26	15.955477492082382	4.28	41.13	14.9	0.734086853063653	6.1129999999999995
1637	11	1	1.4959341495544978	0.49	6.83	0.0	1.0	45.0
1621	1	1	1.5850520616501231	0.27	0.0	8.6	0.0	-45.0
1600	7	17	15.07290586730694	4.03	38.14	18.7	0.67098703888335	-16.608
1595	5	1	9.96608794878263	1.51	11.81	14.8	0.443748433976447	4.8919999999999995
1590	6	1	0.5680462682421372	0.25	0.0	2.6	0.0	-45.0
1585	8	10	10.687734418143384	2.34	23.32	2.2	0.91380436202168	19.514
1576	9	1	0.26514779957958434	0.21	0.0	2.1	0.0	-45.0
1567	8	1	2.2656982277898443	0.82	13.22	0.0	1.0	45.0
1554	11	1	2.465382904273274	0.81	5.24	2.0	0.7238840312931429	0.0
1541	1	1	0.9518821807415432	0.17	0.0	5.0	0.0	-45.0
1537	4	1	0.7269876032526006	0.35	4.46	0.0	1.0	45.0
1528	9	1	1.4653596129143176	0.45	5.66	0.0	1.0	45.0
1512	7	1	0.13405140524494383	0.11	0.0	1.1	0.0	-45.0
1510	1	25	2.5870765238277604	0.83	12.1	0.0	1.0	63.98
1505	11	1	0.890832417311817	0.15	0.0	4.6	0.0	-45.0
1502	9	1	0.9641519578990202	0.37	5.29	0.0	1.0	45.0
1480	9	1	2.176727707579261	0.53	8.73	0.0	1.0	45.0
1478	7	1	1.3574184582790028	0.2	0.0	6.2	0.0	-45.0
1477	5	1	5.299496541269702	1.61	26.97	0.0	1.0	64.63
1470	8	1	1.4800475492961025	0.5	7.33	0.0	1.0	45.0
1463	6	1	0.48111212064136677	0.31	3.2	0.0	1.0	-45.0
1458	5	1	33.00574119110607	4.8	35.33	63.6	0.3571428571428571	0.0
1453	11	1	7.634530357412611	3.07	24.8	5.1	0.82940291018565	0.0
1448	3	1	0.653297640389759	0.14	0.0	3.9	0.0	-45.0
1441	12	1	1.129716942028411	0.35	4.23	0.0	1.0	45.0
