#year	month	day	VSSI	sigma	NHflux	SHflux	lat	
1846	8	1	1.070468805370355	0.41	5.1	0.0	1.0	45.0
1835	4	20	7.37550693589683	2.21	18.85	9.6	0.662526365127725	13.0
1831	6	1	12.694352365201997	3.41	34.65	4.3	0.8896115009412969	19.5
1822	1	8	2.3122645913218656	0.79	6.06	0.0	1.0	-7.25
1821	11	1	0.578427108307008	0.28	0.0	2.9	0.0	-45.0
1815	3	10	30.272837386724596	4.49	38.44	45.8	0.45633680212084005	-8.0
1809	9	1	19.038205201336147	3.54	32.39	25.4	0.560477591278768	0.0
1797	5	1	0.5935864583548208	0.33	3.92	0.0	1.0	45.0
1796	3	1	0.8534586524867164	0.32	3.65	0.0	1.0	45.0
1786	1	1	1.1265207073121404	0.36	4.39	0.0	1.0	45.0
1783	2	15	25.501183335356295	7.04	109.51	0.0	1.0	64.4
1770	5	1	0.5020962992336533	0.32	3.67	0.0	1.0	45.0
1766	6	5	2.7995789509933617	0.75	13.25	0.0	1.0	63.98
1762	5	1	5.008334240748514	1.13	9.26	5.2	0.640470154413459	0.0
1755	1	17	1.5698737536141893	0.43	6.19	0.0	1.0	63.63
1739	9	19	2.9880768979772725	1.09	18.09	0.0	1.0	42.688
1729	11	1	5.347450141935307	1.49	25.37	0.0	1.0	45.0
1721	11	11	1.0625542196083764	0.36	4.28	0.0	1.0	63.63
1720	9	1	0.46193443248329824	0.32	3.77	0.0	1.0	45.0
1707	2	16	1.310412107963575	0.4	5.71	0.0	1.0	35.361
1695	5	1	18.162373215410575	2.88	24.72	22.5	0.52347334980586	0.0
1693	4	1	3.0260142230370306	0.79	6.96	1.5	0.822764868058291	0.0
1673	5	20	4.779323890663397	0.82	5.92	8.1	0.422391252674115	1.38
1667	2	23	2.991936051060513	1.11	18.31	0.0	1.0	42.688
1662	9	1	0.7102484554529195	0.14	0.0	4.0	0.0	-45.0
1654	2	1	1.8944902884819346	1.22	6.17	5.0	0.5522388059701488	45.0
1646	2	1	2.691269154384364	0.82	12.74	0.0	1.0	45.0
1640	2	26	20.3268235581812	4.28	41.13	14.9	0.734086853063653	6.1129999999999995
1637	9	1	1.0026786012394173	0.49	6.83	0.0	1.0	45.0
1621	10	1	1.3756884761383823	0.27	0.0	8.6	0.0	-45.0
1600	2	17	15.867885424590046	4.03	38.14	18.7	0.67098703888335	-16.608
1595	4	1	10.262373599126114	1.51	11.81	14.8	0.443748433976447	4.8919999999999995
1590	5	1	0.6150204347111388	0.25	0.0	2.6	0.0	-45.0
1585	12	10	8.007795705325682	2.34	23.32	2.2	0.91380436202168	19.514
1576	3	1	0.25849706863867505	0.21	0.0	2.1	0.0	-45.0
1567	9	1	1.971345111447224	0.82	13.22	0.0	1.0	45.0
1554	3	1	2.3565671096665732	0.81	5.24	2.0	0.7238840312931429	0.0
1541	7	1	0.8507101068864404	0.17	0.0	5.0	0.0	-45.0
1537	12	1	0.8710762859505323	0.35	4.46	0.0	1.0	45.0
1528	1	1	0.7648241710192197	0.45	5.66	0.0	1.0	45.0
1512	2	1	0.26557494094483375	0.11	0.0	1.1	0.0	-45.0
1510	7	25	1.5109221426777775	0.83	12.1	0.0	1.0	63.98
1505	6	1	0.8924692923374091	0.15	0.0	4.6	0.0	-45.0
1502	12	1	1.0280717100500358	0.37	5.29	0.0	1.0	45.0
1480	2	1	1.4452087372346862	0.53	8.73	0.0	1.0	45.0
1478	2	1	1.1162211678891152	0.2	0.0	6.2	0.0	-45.0
1477	3	1	5.2142351575369235	1.61	26.97	0.0	1.0	64.63
1470	5	1	1.0455592781204714	0.5	7.33	0.0	1.0	45.0
1463	11	1	0.713358875625628	0.31	3.2	0.0	1.0	-45.0
1458	5	1	37.19952215720614	4.8	35.33	63.6	0.3571428571428571	0.0
1453	7	1	12.058728788037566	3.07	24.8	5.1	0.82940291018565	0.0
1448	6	1	0.6661844925704488	0.14	0.0	3.9	0.0	-45.0
1441	8	1	1.0246953862294528	0.35	4.23	0.0	1.0	45.0
