#year	month	day	VSSI	sigma	NHflux	SHflux	lat	
1846	1	1	1.2900908070537542	0.41	5.1	0.0	1.0	45.0
1835	3	20	8.960644248632882	2.21	18.85	9.6	0.662526365127725	13.0
1831	9	1	15.864860352918276	3.41	34.65	4.3	0.8896115009412969	19.5
1822	5	8	1.709728481864878	0.79	6.06	0.0	1.0	-7.25
1821	7	1	0.3711326595138932	0.28	0.0	2.9	0.0	-45.0
1815	9	10	31.439581108662267	4.49	38.44	45.8	0.45633680212084005	-8.0
1809	8	1	17.27835885753794	3.54	32.39	25.4	0.560477591278768	0.0
1797	1	1	0.5690192971742662	0.33	3.92	0.0	1.0	45.0
1796	6	1	0.43128859643171524	0.32	3.65	0.0	1.0	45.0
1786	2	1	0.7240573029125754	0.36	4.39	0.0	1.0	45.0
1783	12	15	22.19343544737962	7.04	109.51	0.0	1.0	64.4
1770	8	1	0.6747085833453113	0.32	3.67	0.0	1.0	45.0
1766	4	5	2.0455751765009333	0.75	13.25	0.0	1.0	63.98
1762	4	1	5.417946225909038	1.13	9.26	5.2	0.640470154413459	0.0
1755	5	17	1.1513807266626332	0.43	6.19	0.0	1.0	63.63
1739	2	19	2.955989458679638	1.09	18.09	0.0	1.0	42.688
1729	4	1	3.9621758988502913	1.49	25.37	0.0	1.0	45.0
1721	4	11	0.876056641545349	0.36	4.28	0.0	1.0	63.63
1720	8	1	0.5180307185497162	0.32	3.77	0.0	1.0	45.0
1707	5	16	1.025891183820312	0.4	5.71	0.0	1.0	35.361
1695	7	1	17.687591950500007	2.88	24.72	22.5	0.52347334980586	0.0
1693	10	1	3.107149247544149	0.79	6.96	1.5	0.822764868058291	0.0
1673	1	20	4.883896949932106	0.82	5.92	8.1	0.422391252674115	1.38
1667	5	23	4.498432061685892	1.11	18.31	0.0	1.0	42.688
1662	1	1	0.6482366348128574	0.14	0.0	4.0	0.0	-45.0
1654	11	1	2.0231841144685103	1.22	6.17	5.0	0.5522388059701488	45.0
1646	10	1	2.193659532918841	0.82	12.74	0.0	1.0	45.0
1640	8	26	22.260560176810237	4.28	41.13	14.9	0.734086853063653	6.1129999999999995
1637	1	1	0.9061990472565353	0.49	6.83	0.0	1.0	45.0
1621	2	1	1.7012623183251572	0.27	0.0	8.6	0.0	-45.0
1600	6	17	21.02798849267965	4.03	38.14	18.7	0.67098703888335	-16.608
1595	3	1	8.48086476180905	1.51	11.81	14.8	0.443748433976447	4.8919999999999995
1590	12	1	0.3641598987413066	0.25	0.0	2.6	0.0	-45.0
1585	8	10	7.531708591654809	2.34	23.32	2.2	0.91380436202168	19.514
1576	7	1	0.30398967316332914	0.21	0.0	2.1	0.0	-45.0
1567	2	1	2.0492949991344043	0.82	13.22	0.0	1.0	45.0
1554	9	1	2.60804664609159	0.81	5.24	2.0	0.7238840312931429	0.0
1541	9	1	0.9137933231381724	0.17	0.0	5.0	0.0	-45.0
1537	5	1	1.1150324706553945	0.35	4.46	0.0	1.0	45.0
1528	8	1	1.4388619648405003	0.45	5.66	0.0	1.0	45.0
1512	3	1	0.1138844540977863	0.11	0.0	1.1	0.0	-45.0
1510	8	25	2.6613933410425514	0.83	12.1	0.0	1.0	63.98
1505	8	1	0.8419204839833035	0.15	0.0	4.6	0.0	-45.0
1502	2	1	1.233436378730385	0.37	5.29	0.0	1.0	45.0
1480	10	1	1.8610376167350902	0.53	8.73	0.0	1.0	45.0
1478	12	1	1.371123099548967	0.2	0.0	6.2	0.0	-45.0
1477	7	1	5.753530784091338	1.61	26.97	0.0	1.0	64.63
1470	5	1	1.2237128112362072	0.5	7.33	0.0	1.0	45.0
1463	3	1	0.6848315582613704	0.31	3.2	0.0	1.0	-45.0
1458	7	1	31.781526303166757	4.8	35.33	63.6	0.3571428571428571	0.0
1453	6	1	10.419528322198978	3.07	24.8	5.1	0.82940291018565	0.0
1448	1	1	0.8240904331252441	0.14	0.0	3.9	0.0	-45.0
1441	8	1	0.5177457683218395	0.35	4.23	0.0	1.0	45.0
