#year	month	day	VSSI	sigma	NHflux	SHflux	lat	
1846	9	1	0.979774403995058	0.41	5.1	0.0	1.0	45.0
1835	9	20	9.038410178660188	2.21	18.85	9.6	0.662526365127725	13.0
1831	6	1	12.266446329881465	3.41	34.65	4.3	0.8896115009412969	19.5
1822	7	8	2.35228192864467	0.79	6.06	0.0	1.0	-7.25
1821	9	1	0.6691193661984894	0.28	0.0	2.9	0.0	-45.0
1815	5	10	26.099638366616688	4.49	38.44	45.8	0.45633680212084005	-8.0
1809	5	1	20.753160334268802	3.54	32.39	25.4	0.560477591278768	0.0
1797	2	1	0.48692951421215613	0.33	3.92	0.0	1.0	45.0
1796	12	1	0.4728344947302897	0.32	3.65	0.0	1.0	45.0
1786	8	1	0.8049254334666951	0.36	4.39	0.0	1.0	45.0
1783	11	15	19.68394619285486	7.04	109.51	0.0	1.0	64.4
1770	4	1	0.48298630357158956	0.32	3.67	0.0	1.0	45.0
1766	8	5	1.969060072885381	0.75	13.25	0.0	1.0	63.98
1762	6	1	5.292365655979674	1.13	9.26	5.2	0.640470154413459	0.0
1755	3	17	1.0063533498598827	0.43	6.19	0.0	1.0	63.63
1739	1	19	2.9788062560360604	1.09	18.09	0.0	1.0	42.688
1729	2	1	5.506634102406834	1.49	25.37	0.0	1.0	45.0
1721	10	11	0.9559187028322781	0.36	4.28	0.0	1.0	63.63
1720	6	1	0.508462556166084	0.32	3.77	0.0	1.0	45.0
1707	7	16	0.8971461446750529	0.4	5.71	0.0	1.0	35.361
1695	10	1	16.950822841763255	2.88	24.72	22.5	0.52347334980586	0.0
1693	6	1	2.10499886242161	0.79	6.96	1.5	0.822764868058291	0.0
1673	8	20	5.243828953388013	0.82	5.92	8.1	0.422391252674115	1.38
1667	2	23	3.1537851532817722	1.11	18.31	0.0	1.0	42.688
1662	11	1	0.8638344947367088	0.14	0.0	4.0	0.0	-45.0
1654	9	1	2.4087897145946457	1.22	6.17	5.0	0.5522388059701488	45.0
1646	5	1	2.379454405299593	0.82	12.74	0.0	1.0	45.0
1640	9	26	14.405085827102962	4.28	41.13	14.9	0.734086853063653	6.1129999999999995
1637	2	1	1.2959719061093415	0.49	6.83	0.0	1.0	45.0
1621	12	1	1.6294255519349488	0.27	0.0	8.6	0.0	-45.0
1600	11	17	16.18620806074162	4.03	38.14	18.7	0.67098703888335	-16.608
1595	8	1	8.144594320312832	1.51	11.81	14.8	0.443748433976447	4.8919999999999995
1590	11	1	0.5846424628946674	0.25	0.0	2.6	0.0	-45.0
1585	9	10	6.9865089752073075	2.34	23.32	2.2	0.91380436202168	19.514
1576	2	1	0.26775213650324936	0.21	0.0	2.1	0.0	-45.0
1567	10	1	3.2165850331061745	0.82	13.22	0.0	1.0	45.0
1554	9	1	1.7540634096260972	0.81	5.24	2.0	0.7238840312931429	0.0
1541	10	1	0.9956113437113479	0.17	0.0	5.0	0.0	-45.0
1537	6	1	0.8017146572034718	0.35	4.46	0.0	1.0	45.0
1528	7	1	0.8599355283176798	0.45	5.66	0.0	1.0	45.0
1512	11	1	0.13255334234577174	0.11	0.0	1.1	0.0	-45.0
1510	2	25	3.084864329457673	0.83	12.1	0.0	1.0	63.98
1505	4	1	0.9285067461790097	0.15	0.0	4.6	0.0	-45.0
1502	6	1	0.6693984759047347	0.37	5.29	0.0	1.0	45.0
1480	7	1	2.1723171928106333	0.53	8.73	0.0	1.0	45.0
1478	11	1	1.0751318745727052	0.2	0.0	6.2	0.0	-45.0
1477	9	1	6.17368452162687	1.61	26.97	0.0	1.0	64.63
1470	2	1	1.1832565062268945	0.5	7.33	0.0	1.0	45.0
1463	8	1	0.3287231045407977	0.31	3.2	0.0	1.0	-45.0
1458	9	1	34.72163354339442	4.8	35.33	63.6	0.3571428571428571	0.0
1453	12	1	12.276150350127105	3.07	24.8	5.1	0.82940291018565	0.0
1448	8	1	0.7395901125050884	0.14	0.0	3.9	0.0	-45.0
1441	3	1	0.8913493323790214	0.35	4.23	0.0	1.0	45.0
