#year	month	day	VSSI	sigma	NHflux	SHflux	lat	
1846	6	1	0.5830833215975927	0.41	5.1	0.0	1.0	45.0
1835	7	20	10.653412935454492	2.21	18.85	9.6	0.662526365127725	13.0
1831	8	1	13.126797446761937	3.41	34.65	4.3	0.8896115009412969	19.5
1822	8	8	2.2015289877335587	0.79	6.06	0.0	1.0	-7.25
1821	4	1	0.744317048809647	0.28	0.0	2.9	0.0	-45.0
1815	6	10	29.82016248076595	4.49	38.44	45.8	0.45633680212084005	-8.0
1809	2	1	17.90365769958118	3.54	32.39	25.4	0.560477591278768	0.0
1797	4	1	0.5115760510543025	0.33	3.92	0.0	1.0	45.0
1796	1	1	0.8948030932706836	0.32	3.65	0.0	1.0	45.0
1786	9	1	1.0308194027658375	0.36	4.39	0.0	1.0	45.0
1783	7	15	23.477812286312258	7.04	109.51	0.0	1.0	64.4
1770	3	1	0.7694542795001673	0.32	3.67	0.0	1.0	45.0
1766	7	5	3.0770814621194313	0.75	13.25	0.0	1.0	63.98
1762	7	1	5.431551551316117	1.13	9.26	5.2	0.640470154413459	0.0
1755	1	17	0.7575656401090757	0.43	6.19	0.0	1.0	63.63
1739	5	19	4.519645510802548	1.09	18.09	0.0	1.0	42.688
1729	12	1	5.627590942107064	1.49	25.37	0.0	1.0	45.0
1721	8	11	0.546200708623973	0.36	4.28	0.0	1.0	63.63
1720	10	1	0.636741949882102	0.32	3.77	0.0	1.0	45.0
1707	2	16	0.8800684316201222	0.4	5.71	0.0	1.0	35.361
1695	4	1	13.673063401369077	2.88	24.72	22.5	0.52347334980586	0.0
1693	3	1	3.537882783886788	0.79	6.96	1.5	0.822764868058291	0.0
1673	5	20	4.49987304926142	0.82	5.92	8.1	0.422391252674115	1.38
1667	11	23	3.1119220864994923	1.11	18.31	0.0	1.0	42.688
1662	11	1	0.7606522910668179	0.14	0.0	4.0	0.0	-45.0
1654	11	1	3.2376218676743367	1.22	6.17	5.0	0.5522388059701488	45.0
1646	12	1	2.639275256075746	0.82	12.74	0.0	1.0	45.0
1640	2	26	14.917580174668148	4.28	41.13	14.9	0.734086853063653	6.1129999999999995
1637	11	1	1.2540196524805913	0.49	6.83	0.0	1.0	45.0
1621	4	1	1.581660925223433	0.27	0.0	8.6	0.0	-45.0
1600	7	17	17.403040151521562	4.03	38.14	18.7	0.67098703888335	-16.608
1595	4	1	9.310628815034551	1.51	11.81	14.8	0.443748433976447	4.8919999999999995
1590	3	1	0.30955394498300176	0.25	0.0	2.6	0.0	-45.0
1585	7	10	9.440395501041792	2.34	23.32	2.2	0.91380436202168	19.514
1576	1	1	0.25637760676823	0.21	0.0	2.1	0.0	-45.0
1567	6	1	2.3781348831844085	0.82	13.22	0.0	1.0	45.0
1554	7	1	1.9209785208439774	0.81	5.24	2.0	0.7238840312931429	0.0
1541	10	1	1.0716995082189533	0.17	0.0	5.0	0.0	-45.0
1537	1	1	1.1973711226520918	0.35	4.46	0.0	1.0	45.0
1528	5	1	0.747466518143028	0.45	5.66	0.0	1.0	45.0
1512	7	1	0.2714255152094186	0.11	0.0	1.1	0.0	-45.0
1510	4	25	3.0678554971806173	0.83	12.1	0.0	1.0	63.98
1505	3	1	0.8214025548552679	0.15	0.0	4.6	0.0	-45.0
1502	11	1	0.6749182769394493	0.37	5.29	0.0	1.0	45.0
1480	5	1	2.01951500505014	0.53	8.73	0.0	1.0	45.0
1478	5	1	1.0509499133614975	0.2	0.0	6.2	0.0	-45.0
1477	7	1	4.882201920859794	1.61	26.97	0.0	1.0	64.63
1470	9	1	1.2291168251688889	0.5	7.33	0.0	1.0	45.0
1463	2	1	0.5905470918096504	0.31	3.2	0.0	1.0	-45.0
1458	4	1	34.833663496472745	4.8	35.33	63.6	0.3571428571428571	0.0
1453	9	1	10.701112067115819	3.07	24.8	5.1	0.82940291018565	0.0
1448	5	1	0.7230488698290114	0.14	0.0	3.9	0.0	-45.0
1441	6	1	0.7176916109756095	0.35	4.23	0.0	1.0	45.0
